,bug_id,feature_combine,feature_name,score
46,11314,EB,EB,0.9300854802131653
47,11314,SR,SR,0.43363767862319946
48,11314,OB_EB,OB,0.871852457523346
49,11314,OB_EB,EB,0.8900181651115417
50,11314,OB_SR,OB,0.9526968598365784
51,11314,OB_SR,SR,0.3913077712059021
52,11314,EB_SR,EB,0.931707501411438
53,11314,EB_SR,SR,0.3807346820831299
54,11863,OB,OB,0.8107724189758301
55,11863,EB,EB,0.8145567774772644
56,11863,SR,SR,0.8007887601852417
57,11863,OB_EB,OB,0.7570749521255493
58,11863,OB_EB,EB,0.7616264224052429
59,11863,OB_SR,OB,0.8459360599517822
60,11863,OB_SR,SR,0.7829509973526001
61,11863,EB_SR,EB,0.7613661289215088
62,11863,EB_SR,SR,0.8009912371635437
63,11866,OB,OB,0.8457092642784119
64,11866,EB,EB,0.8571856617927551
65,11866,SR,SR,0.8046370148658752
66,11866,OB_EB,OB,0.8808736801147461
67,11866,OB_EB,EB,0.8579131364822388
68,11866,OB_SR,OB,0.7423688769340515
69,11866,OB_SR,SR,0.8317763209342957
70,11866,EB_SR,EB,0.7066048383712769
71,11866,EB_SR,SR,0.7405663132667542
72,12428,OB,OB,0.7708183526992798
73,12428,EB,EB,0.8228353261947632
74,12428,SR,SR,0.5998097658157349
75,12428,OB_EB,OB,0.7560730576515198
76,12428,OB_EB,EB,0.7897933721542358
77,12428,OB_SR,OB,0.7608518004417419
78,12428,OB_SR,SR,0.6518779397010803
79,12428,EB_SR,EB,0.8173947930335999
80,12428,EB_SR,SR,0.6913373470306396
81,13189,OB,OB,0.7926909327507019
82,13189,EB,EB,0.7442859411239624
83,13189,SR,SR,0.745051920413971
84,13189,OB_EB,OB,0.7914111018180847
85,13189,OB_EB,EB,0.7654362320899963
86,13189,OB_SR,OB,0.7032408118247986
87,13189,OB_SR,SR,0.6335836052894592
88,13189,EB_SR,EB,0.7746289968490601
89,13189,EB_SR,SR,0.7721314430236816
90,13196,OB,OB,0.9237345457077026
91,13196,EB,EB,0.8028109669685364
92,13196,SR,SR,0.956310510635376
93,13196,OB_EB,OB,0.9572136998176575
94,13196,OB_EB,EB,0.8433738350868225
95,13196,OB_SR,OB,0.8071785569190979
96,13196,OB_SR,SR,0.74989914894104
97,13196,EB_SR,EB,0.7673986554145813
98,13196,EB_SR,SR,0.8624241948127747
99,13269,OB,OB,0.8143450617790222
100,13269,EB,EB,0.802909255027771
101,13269,SR,SR,0.826063334941864
102,13269,OB_EB,OB,0.797103762626648
103,13269,OB_EB,EB,0.8188115954399109
104,13269,OB_SR,OB,0.8092861771583557
105,13269,OB_SR,SR,0.7673798203468323
106,13269,EB_SR,EB,0.8246071338653564
107,13269,EB_SR,SR,0.7718543410301208
108,13620,OB,OB,0.8725288510322571
109,13620,EB,EB,0.6432654857635498
110,13620,SR,SR,0.7780704498291016
111,13620,OB_EB,OB,0.8888451457023621
112,13620,OB_EB,EB,0.5513596534729004
113,13620,OB_SR,OB,0.8855689764022827
114,13620,OB_SR,SR,0.7743585109710693
115,13620,EB_SR,EB,0.5429409742355347
116,13620,EB_SR,SR,0.8633256554603577
117,14113,OB,OB,0.87802654504776
118,14113,EB,EB,0.757312536239624
119,14113,SR,SR,0.9359360337257385
120,14113,OB_EB,OB,0.8620923161506653
121,14113,OB_EB,EB,0.8029521107673645
122,14113,OB_SR,OB,0.7402427196502686
123,14113,OB_SR,SR,0.8581486940383911
124,14113,EB_SR,EB,0.7657593488693237
125,14113,EB_SR,SR,0.9283043146133423
126,14943,OB,OB,0.638591468334198
127,14943,EB,EB,0.557321310043335
128,14943,SR,SR,0.7234591841697693
129,14943,OB_EB,OB,0.7544858455657959
130,14943,OB_EB,EB,0.5684348344802856
131,14943,OB_SR,OB,0.7316068410873413
132,14943,OB_SR,SR,0.7068790793418884
133,14943,EB_SR,EB,0.5401413440704346
134,14943,EB_SR,SR,0.6911889910697937
135,16822,OB,OB,0.8403519988059998
136,16822,EB,EB,0.7257278561592102
137,16822,SR,SR,0.8297147154808044
138,16822,OB_EB,OB,0.8219008445739746
139,16822,OB_EB,EB,0.6784932613372803
140,16822,OB_SR,OB,0.792424738407135
141,16822,OB_SR,SR,0.882807731628418
142,16822,EB_SR,EB,0.746423602104187
143,16822,EB_SR,SR,0.9056311249732971
144,16938,OB,OB,0.7989215850830078
145,16938,EB,EB,0.7977585196495056
146,16938,SR,SR,0.9139766693115234
147,16938,OB_EB,OB,0.9331427812576294
148,16938,OB_EB,EB,0.9276474714279175
149,16938,OB_SR,OB,0.9155454635620117
150,16938,OB_SR,SR,0.928068995475769
151,16938,EB_SR,EB,0.850327730178833
152,16938,EB_SR,SR,0.8052215576171875
153,17423,OB,OB,0.7363988161087036
154,17423,EB,EB,0.8819851279258728
155,17423,SR,SR,0.6578845977783203
156,17423,OB_EB,OB,0.7281814217567444
157,17423,OB_EB,EB,0.8044792413711548
158,17423,OB_SR,OB,0.7358847260475159
159,17423,OB_SR,SR,0.6715901494026184
160,17423,EB_SR,EB,0.8585332632064819
161,17423,EB_SR,SR,0.6034070253372192
162,17618,OB,OB,0.8577865362167358
163,17618,EB,EB,0.8687781691551208
164,17618,SR,SR,0.8663627505302429
165,17618,OB_EB,OB,0.910234272480011
166,17618,OB_EB,EB,0.8817933797836304
167,17618,OB_SR,OB,0.8303693532943726
168,17618,OB_SR,SR,0.7929521203041077
169,17618,EB_SR,EB,0.8285910487174988
170,17618,EB_SR,SR,0.8404245972633362
171,17703,OB,OB,0.8498807549476624
172,17703,EB,EB,0.663810133934021
173,17703,SR,SR,0.711508572101593
174,17703,OB_EB,OB,0.7544309496879578
175,17703,OB_EB,EB,0.6356168389320374
176,17703,OB_SR,OB,0.7587624192237854
177,17703,OB_SR,SR,0.7020890116691589
178,17703,EB_SR,EB,0.7217395305633545
179,17703,EB_SR,SR,0.8453550934791565
180,18028,OB,OB,0.7525976896286011
181,18028,EB,EB,0.7482405304908752
182,18028,SR,SR,0.7632793188095093
183,18028,OB_EB,OB,0.7482781410217285
184,18028,OB_EB,EB,0.725042462348938
185,18028,OB_SR,OB,0.7410494685173035
186,18028,OB_SR,SR,0.8204679489135742
187,18028,EB_SR,EB,0.7709316611289978
188,18028,EB_SR,SR,0.8024142384529114
189,18163,OB,OB,0.7826744914054871
190,18163,EB,EB,0.6420704126358032
191,18163,SR,SR,0.7998231649398804
192,18163,OB_EB,OB,0.8756131529808044
193,18163,OB_EB,EB,0.6428091526031494
194,18163,OB_SR,OB,0.8199423551559448
195,18163,OB_SR,SR,0.7336830496788025
196,18163,EB_SR,EB,0.6309312582015991
197,18163,EB_SR,SR,0.8165056109428406
198,18285,OB,OB,0.9642546772956848
199,18285,EB,EB,0.9731969237327576
200,18285,SR,SR,0.9267933368682861
201,18285,OB_EB,OB,0.9592442512512207
202,18285,OB_EB,EB,0.9367175102233887
203,18285,OB_SR,OB,0.9486982822418213
204,18285,OB_SR,SR,0.9559926390647888
205,18285,EB_SR,EB,0.9728273153305054
206,18285,EB_SR,SR,0.9596258401870728
207,3622,OB,OB,0.9697325229644775
208,3622,EB,EB,0.9584252238273621
209,3622,SR,SR,0.6467759609222412
210,3622,OB_EB,OB,0.5316874384880066
211,3622,OB_EB,EB,0.6151360869407654
212,3622,OB_SR,OB,0.9356852173805237
213,3622,OB_SR,SR,0.6433801054954529
214,3622,EB_SR,EB,0.9565548896789551
215,3622,EB_SR,SR,0.6381114721298218
216,3666,OB,OB,0.7045987844467163
217,3666,EB,EB,0.7480822801589966
218,3666,SR,SR,0.5918066501617432
219,3666,OB_EB,OB,0.6025195717811584
220,3666,OB_EB,EB,0.7499637603759766
221,3666,OB_SR,OB,0.7535600662231445
222,3666,OB_SR,SR,0.7411685585975647
223,3666,EB_SR,EB,0.7971290349960327
224,3666,EB_SR,SR,0.7430445551872253
225,4121,OB,OB,0.7833234071731567
226,4121,EB,EB,0.760398805141449
227,4121,SR,SR,0.8447503447532654
228,4121,OB_EB,OB,0.9035414457321167
229,4121,OB_EB,EB,0.7429619431495667
230,4121,OB_SR,OB,0.768356442451477
231,4121,OB_SR,SR,0.8016205430030823
232,4121,EB_SR,EB,0.7857440710067749
233,4121,EB_SR,SR,0.8607156872749329
234,4329,OB,OB,0.7536759972572327
235,4329,EB,EB,0.9522987008094788
236,4329,SR,SR,0.9137017726898193
237,4329,OB_EB,OB,0.8841172456741333
238,4329,OB_EB,EB,0.8017587065696716
239,4329,OB_SR,OB,0.7201924920082092
240,4329,OB_SR,SR,0.9054404497146606
241,4329,EB_SR,EB,0.9142351746559143
242,4329,EB_SR,SR,0.9268444180488586
243,4964,OB,OB,0.7425161600112915
244,4964,EB,EB,0.595215380191803
245,4964,SR,SR,0.8206894993782043
246,4964,OB_EB,OB,0.8352134227752686
247,4964,OB_EB,EB,0.5520899891853333
248,4964,OB_SR,OB,0.8359916806221008
249,4964,OB_SR,SR,0.7530629634857178
250,4964,EB_SR,EB,0.471409410238266
251,4964,EB_SR,SR,0.7989041209220886
252,4971,OB,OB,0.5372666716575623
253,4971,EB,EB,1.0
254,4971,SR,SR,0.7139474153518677
255,4971,OB_EB,OB,0.43690118193626404
256,4971,OB_EB,EB,1.0
257,4971,OB_SR,OB,0.5434587001800537
258,4971,OB_SR,SR,0.6996982097625732
259,4971,EB_SR,EB,1.0
260,4971,EB_SR,SR,0.593252956867218
261,4974,OB,OB,0.8369008302688599
262,4974,EB,EB,0.8630238175392151
263,4974,SR,SR,0.774766743183136
264,4974,OB_EB,OB,0.8280506134033203
265,4974,OB_EB,EB,0.8323385119438171
266,4974,OB_SR,OB,0.8593848943710327
267,4974,OB_SR,SR,0.7956217527389526
268,4974,EB_SR,EB,0.8638660311698914
269,4974,EB_SR,SR,0.8081129193305969
270,5340,OB,OB,0.8766220211982727
271,5340,EB,EB,0.891475260257721
272,5340,SR,SR,0.8183279633522034
273,5340,OB_EB,OB,0.8076053857803345
274,5340,OB_EB,EB,0.8465251922607422
275,5340,OB_SR,OB,0.8912062644958496
276,5340,OB_SR,SR,0.811835527420044
277,5340,EB_SR,EB,0.9349648356437683
278,5340,EB_SR,SR,0.8127838969230652
279,5473,OB,OB,0.8301054835319519
280,5473,EB,EB,0.9355121850967407
281,5473,SR,SR,0.8398507237434387
282,5473,OB_EB,OB,0.534726083278656
283,5473,OB_EB,EB,0.8667808771133423
284,5473,OB_SR,OB,0.8799280524253845
285,5473,OB_SR,SR,0.8039397597312927
286,5473,EB_SR,EB,0.9537339210510254
287,5473,EB_SR,SR,0.832443356513977
288,6009,OB,OB,0.6657968759536743
289,6009,EB,EB,0.9370278120040894
290,6009,SR,SR,0.9299833178520203
291,6009,OB_EB,OB,0.6201490163803101
292,6009,OB_EB,EB,0.9400564432144165
293,6009,OB_SR,OB,0.6571051478385925
294,6009,OB_SR,SR,0.9418141841888428
295,6009,EB_SR,EB,0.8428040146827698
296,6009,EB_SR,SR,0.8661704063415527
297,6125,OB,OB,0.5682666301727295
298,6125,EB,EB,0.6970828175544739
299,6125,SR,SR,0.6713812947273254
300,6125,OB_EB,OB,0.6436118483543396
301,6125,OB_EB,EB,0.7877615094184875
302,6125,OB_SR,OB,0.5320234894752502
303,6125,OB_SR,SR,0.7598395347595215
304,6125,EB_SR,EB,0.7185748219490051
305,6125,EB_SR,SR,0.7375289797782898
306,6322,OB,OB,0.679705798625946
307,6322,EB,EB,0.5990912318229675
308,6322,SR,SR,0.6851456165313721
309,6322,OB_EB,OB,0.7490524649620056
310,6322,OB_EB,EB,0.6483246684074402
311,6322,OB_SR,OB,0.8002244234085083
312,6322,OB_SR,SR,0.7661309838294983
313,6322,EB_SR,EB,0.5565717220306396
314,6322,EB_SR,SR,0.7626593112945557
315,6410,OB,OB,0.7504738569259644
316,6410,EB,EB,0.8272795677185059
317,6410,SR,SR,0.6355006694793701
318,6410,OB_EB,OB,0.6270893216133118
319,6410,OB_EB,EB,0.8232237696647644
320,6410,OB_SR,OB,0.8138628005981445
321,6410,OB_SR,SR,0.7591137290000916
322,6410,EB_SR,EB,0.8389716744422913
323,6410,EB_SR,SR,0.7098274230957031
324,6536,OB,OB,0.665632426738739
325,6536,EB,EB,0.7945114374160767
326,6536,SR,SR,0.7669523358345032
327,6536,OB_EB,OB,0.8363814949989319
328,6536,OB_EB,EB,0.77655029296875
329,6536,OB_SR,OB,0.8147311210632324
330,6536,OB_SR,SR,0.6544566750526428
331,6536,EB_SR,EB,0.8637669682502747
332,6536,EB_SR,SR,0.7086482048034668
333,7330,OB,OB,0.8024614453315735
334,7330,EB,EB,0.6264764666557312
335,7330,SR,SR,0.48181962966918945
336,7330,OB_EB,OB,0.8241522908210754
337,7330,OB_EB,EB,0.6674632430076599
338,7330,OB_SR,OB,0.7197338938713074
339,7330,OB_SR,SR,0.5337192416191101
340,7330,EB_SR,EB,0.6991037726402283
341,7330,EB_SR,SR,0.4623405337333679
342,7945,OB,OB,0.8324751257896423
343,7945,EB,EB,0.5624709725379944
344,7945,SR,SR,0.7435334324836731
345,7945,OB_EB,OB,0.8176068663597107
346,7945,OB_EB,EB,0.6092332601547241
347,7945,OB_SR,OB,0.7704946398735046
348,7945,OB_SR,SR,0.765809953212738
349,7945,EB_SR,EB,0.6557763814926147
350,7945,EB_SR,SR,0.6939122080802917
351,8142,OB,OB,0.8916459083557129
352,8142,EB,EB,0.9140094518661499
353,8142,SR,SR,0.5688761472702026
354,8142,OB_EB,OB,0.7429337501525879
355,8142,OB_EB,EB,0.7292968034744263
356,8142,OB_SR,OB,0.8807421922683716
357,8142,OB_SR,SR,0.579103946685791
358,8142,EB_SR,EB,0.8603703379631042
359,8142,EB_SR,SR,0.5843109488487244
360,9619,OB,OB,0.7702686190605164
361,9619,EB,EB,0.7970666289329529
362,9619,SR,SR,0.7307636737823486
363,9619,OB_EB,OB,0.8151438236236572
364,9619,OB_EB,EB,0.7925344109535217
365,9619,OB_SR,OB,0.8479908108711243
366,9619,OB_SR,SR,0.6895909905433655
367,9619,EB_SR,EB,0.8156437873840332
368,9619,EB_SR,SR,0.7351040244102478
369,9654,OB,OB,0.882911741733551
370,9654,EB,EB,0.8253672122955322
371,9654,SR,SR,0.6073284149169922
372,9654,OB_EB,OB,0.870204746723175
373,9654,OB_EB,EB,0.8360411524772644
374,9654,OB_SR,OB,0.8274118900299072
375,9654,OB_SR,SR,0.6847738027572632
376,9654,EB_SR,EB,0.8577560186386108
377,9654,EB_SR,SR,0.7316758036613464
