,bug_id,feature_com,feature,score
50,104630,OB SR,OB,0.6282142996788025
51,104630,OB SR,SR,0.5860416889190674
52,104630,EB SR,EB,0.723082423210144
53,104630,EB SR,SR,0.6443921327590942
54,108822,OB,OB,0.7914318442344666
55,108822,EB,EB,0.8734506368637085
56,108822,SR,SR,0.80888432264328
57,108822,OB EB,OB,0.857561469078064
58,108822,OB EB,EB,0.8303632140159607
59,108822,OB SR,OB,0.7384358048439026
60,108822,OB SR,SR,0.7866384387016296
61,108822,EB SR,EB,0.8629617691040039
62,108822,EB SR,SR,0.8598208427429199
63,109350,OB,OB,0.8277363181114197
64,109350,EB,EB,0.90848708152771
65,109350,SR,SR,0.9078293442726135
66,109350,OB EB,OB,0.8414968848228455
67,109350,OB EB,EB,0.91559898853302
68,109350,OB SR,OB,0.8668590188026428
69,109350,OB SR,SR,0.8690527677536011
70,109350,EB SR,EB,0.9173347353935242
71,109350,EB SR,SR,0.8687031865119934
72,109718,OB,OB,0.35908037424087524
73,109718,EB,EB,0.17943434417247772
74,109718,SR,SR,0.3138545751571655
75,109718,OB EB,OB,0.3647800087928772
76,109718,OB EB,EB,0.14701510965824127
77,109718,OB SR,OB,0.37788257002830505
78,109718,OB SR,SR,0.3066191077232361
79,109718,EB SR,EB,0.14666078984737396
80,109718,EB SR,SR,0.30391740798950195
81,110566,OB,OB,0.857843816280365
82,110566,EB,EB,0.6301950216293335
83,110566,SR,SR,0.7173397541046143
84,110566,OB EB,OB,0.8575366735458374
85,110566,OB EB,EB,0.7078073620796204
86,110566,OB SR,OB,0.857843816280365
87,110566,OB SR,SR,0.8252515196800232
88,110566,EB SR,EB,0.6888087391853333
89,110566,EB SR,SR,0.6998463273048401
90,113047,OB,OB,0.9438775777816772
91,113047,EB,EB,0.7953950762748718
92,113047,SR,SR,0.8952409029006958
93,113047,OB EB,OB,0.9389366507530212
94,113047,OB EB,EB,0.8085644841194153
95,113047,OB SR,OB,0.9043764472007751
96,113047,OB SR,SR,0.9094219207763672
97,113047,EB SR,EB,0.7987101674079895
98,113047,EB SR,SR,0.8972770571708679
99,114470,OB,OB,0.8274763822555542
100,114470,EB,EB,0.8298739194869995
101,114470,SR,SR,0.7608876824378967
102,114470,OB EB,OB,0.7950106263160706
103,114470,OB EB,EB,0.8389644622802734
104,114470,OB SR,OB,0.8368867039680481
105,114470,OB SR,SR,0.7604454755783081
106,114470,EB SR,EB,0.8412277698516846
107,114470,EB SR,SR,0.7409155964851379
108,114903,OB,OB,0.912583589553833
109,114903,EB,EB,0.8348110318183899
110,114903,SR,SR,0.8331409692764282
111,114903,OB EB,OB,0.7879542112350464
112,114903,OB EB,EB,0.8434348106384277
113,114903,OB SR,OB,0.7703165411949158
114,114903,OB SR,SR,0.8086274266242981
115,114903,EB SR,EB,0.8309244513511658
116,114903,EB SR,SR,0.7958526015281677
117,114905,OB,OB,0.9311332702636719
118,114905,EB,EB,0.7456092238426208
119,114905,SR,SR,0.7805551886558533
120,114905,OB EB,OB,0.8794190883636475
121,114905,OB EB,EB,0.8145474791526794
122,114905,OB SR,OB,0.9311332702636719
123,114905,OB SR,SR,0.8050422668457031
124,114905,EB SR,EB,0.8034785985946655
125,114905,EB SR,SR,0.7890936136245728
126,115960,OB,OB,0.79731684923172
127,115960,EB,EB,0.8430806398391724
128,115960,SR,SR,0.4514467120170593
129,115960,OB EB,OB,0.8772966265678406
130,115960,OB EB,EB,0.8017804622650146
131,115960,OB SR,OB,0.7736929059028625
132,115960,OB SR,SR,0.44058772921562195
133,115960,EB SR,EB,0.8219231963157654
134,115960,EB SR,SR,0.4536024034023285
135,116564,OB,OB,0.8295246958732605
136,116564,EB,EB,0.8654876351356506
137,116564,SR,SR,0.6344009041786194
138,116564,OB EB,OB,0.7335904240608215
139,116564,OB EB,EB,0.8424721956253052
140,116564,OB SR,OB,0.8165570497512817
141,116564,OB SR,SR,0.597167432308197
142,116564,EB SR,EB,0.8185246586799622
143,116564,EB SR,SR,0.6106908917427063
144,116609,OB,OB,0.6561866998672485
145,116609,EB,EB,0.6632056832313538
146,116609,SR,SR,0.5876835584640503
147,116609,OB EB,OB,0.6642820835113525
148,116609,OB EB,EB,0.6625077128410339
149,116609,OB SR,OB,0.6112668514251709
150,116609,OB SR,SR,0.6288145780563354
151,116609,EB SR,EB,0.6323329210281372
152,116609,EB SR,SR,0.5727947354316711
153,116744,OB,OB,0.6762599945068359
154,116744,EB,EB,0.8638279438018799
155,116744,SR,SR,0.7022165656089783
156,116744,OB EB,OB,0.7200889587402344
157,116744,OB EB,EB,0.9000393152236938
158,116744,OB SR,OB,0.723490834236145
159,116744,OB SR,SR,0.7534148693084717
160,116744,EB SR,EB,0.8188167214393616
161,116744,EB SR,SR,0.7811285257339478
162,116786,OB,OB,0.7508826851844788
163,116786,EB,EB,0.8518388867378235
164,116786,SR,SR,0.8439275622367859
165,116786,OB EB,OB,0.7617204189300537
166,116786,OB EB,EB,0.9068371057510376
167,116786,OB SR,OB,0.7456278204917908
168,116786,OB SR,SR,0.8447309732437134
169,116786,EB SR,EB,0.8266168832778931
170,116786,EB SR,SR,0.8114469051361084
171,116829,OB,OB,0.8177107572555542
172,116829,EB,EB,0.8638156652450562
173,116829,SR,SR,0.674218475818634
174,116829,OB EB,OB,0.7367293238639832
175,116829,OB EB,EB,0.8657610416412354
176,116829,OB SR,OB,0.8569149971008301
177,116829,OB SR,SR,0.686126172542572
178,116829,EB SR,EB,0.8832672834396362
179,116829,EB SR,SR,0.706875205039978
180,117981,OB,OB,0.840892493724823
181,117981,EB,EB,0.857283353805542
182,117981,SR,SR,0.7185287475585938
183,117981,OB EB,OB,0.8079348206520081
184,117981,OB EB,EB,0.8680136799812317
185,117981,OB SR,OB,0.8174469470977783
186,117981,OB SR,SR,0.7296451926231384
187,117981,EB SR,EB,0.8622857332229614
188,117981,EB SR,SR,0.7501082420349121
189,118780,OB,OB,0.9008345007896423
190,118780,EB,EB,0.8750175833702087
191,118780,SR,SR,0.9036557674407959
192,118780,OB EB,OB,0.8996155261993408
193,118780,OB EB,EB,0.8900154232978821
194,118780,OB SR,OB,0.8754255771636963
195,118780,OB SR,SR,0.8467857837677002
196,118780,EB SR,EB,0.8994303345680237
197,118780,EB SR,SR,0.9123892188072205
198,120216,OB,OB,0.7460631728172302
199,120216,EB,EB,0.8537446856498718
200,120216,SR,SR,0.7904691696166992
201,120216,OB EB,OB,0.7156516909599304
202,120216,OB EB,EB,0.8987448215484619
203,120216,OB SR,OB,0.7494675517082214
204,120216,OB SR,SR,0.804751455783844
205,120216,EB SR,EB,0.9168644547462463
206,120216,EB SR,SR,0.7751168608665466
207,120315,OB,OB,0.900428295135498
208,120315,EB,EB,0.7780227065086365
209,120315,SR,SR,0.8705875873565674
210,120315,OB EB,OB,0.9027370810508728
211,120315,OB EB,EB,0.8025386333465576
212,120315,OB SR,OB,0.8835442066192627
213,120315,OB SR,SR,0.8914417624473572
214,120315,EB SR,EB,0.7574213743209839
215,120315,EB SR,SR,0.8732191920280457
216,120922,OB,OB,0.9068248867988586
217,120922,EB,EB,0.8613077998161316
218,120922,SR,SR,0.8076393008232117
219,120922,OB EB,OB,0.8749138712882996
220,120922,OB EB,EB,0.8262452483177185
221,120922,OB SR,OB,0.8324200510978699
222,120922,OB SR,SR,0.6882259249687195
223,120922,EB SR,EB,0.8314452767372131
224,120922,EB SR,SR,0.7329168915748596
225,121170,OB,OB,0.7735447883605957
226,121170,EB,EB,0.9037472009658813
227,121170,SR,SR,0.5686506628990173
228,121170,OB EB,OB,0.7927069664001465
229,121170,OB EB,EB,0.8854275345802307
230,121170,OB SR,OB,0.7286447286605835
231,121170,OB SR,SR,0.5412728786468506
232,121170,EB SR,EB,0.9095546007156372
233,121170,EB SR,SR,0.6655011177062988
234,121323,OB,OB,0.9497004747390747
235,121323,EB,EB,0.8682647943496704
236,121323,SR,SR,0.8982846140861511
237,121323,OB EB,OB,0.9336774349212646
238,121323,OB EB,EB,0.8724187612533569
239,121323,OB SR,OB,0.729257345199585
240,121323,OB SR,SR,0.777914822101593
241,121323,EB SR,EB,0.8690043091773987
242,121323,EB SR,SR,0.88829505443573
243,121682,OB,OB,0.6888092160224915
244,121682,EB,EB,0.7053738236427307
245,121682,SR,SR,0.8239756226539612
246,121682,OB EB,OB,0.710189700126648
247,121682,OB EB,EB,0.7695823311805725
248,121682,OB SR,OB,0.7169468998908997
249,121682,OB SR,SR,0.7813441753387451
250,121682,EB SR,EB,0.7109535336494446
251,121682,EB SR,SR,0.8146053552627563
252,121687,OB,OB,0.8347470164299011
253,121687,EB,EB,0.6739333868026733
254,121687,SR,SR,0.822074294090271
255,121687,OB EB,OB,0.8198713660240173
256,121687,OB EB,EB,0.6773313283920288
257,121687,OB SR,OB,0.8415711522102356
258,121687,OB SR,SR,0.8114446401596069
259,121687,EB SR,EB,0.6783274412155151
260,121687,EB SR,SR,0.8182786107063293
261,121974,OB,OB,0.8874765038490295
262,121974,EB,EB,0.8522947430610657
263,121974,SR,SR,0.901245653629303
264,121974,OB EB,OB,0.8467063903808594
265,121974,OB EB,EB,0.8704410791397095
266,121974,OB SR,OB,0.8972918391227722
267,121974,OB SR,SR,0.835759162902832
268,121974,EB SR,EB,0.8677487373352051
269,121974,EB SR,SR,0.8347867131233215
270,122105,OB,OB,0.8444558382034302
271,122105,EB,EB,0.846581220626831
272,122105,SR,SR,0.7555086612701416
273,122105,OB EB,OB,0.8833789229393005
274,122105,OB EB,EB,0.8900520205497742
275,122105,OB SR,OB,0.8521509766578674
276,122105,OB SR,SR,0.6941203474998474
277,122105,EB SR,EB,0.8430913090705872
278,122105,EB SR,SR,0.7148962616920471
279,122423,OB,OB,0.8787132501602173
280,122423,EB,EB,0.9063943028450012
281,122423,SR,SR,0.8721977472305298
282,122423,OB EB,OB,0.9194947481155396
283,122423,OB EB,EB,0.9197764992713928
284,122423,OB SR,OB,0.8653766512870789
285,122423,OB SR,SR,0.8655074238777161
286,122423,EB SR,EB,0.8674029111862183
287,122423,EB SR,SR,0.9621815085411072
288,122584,OB,OB,0.9180225133895874
289,122584,EB,EB,0.9535993337631226
290,122584,SR,SR,0.8337830901145935
291,122584,OB EB,OB,0.8835785984992981
292,122584,OB EB,EB,0.9047448635101318
293,122584,OB SR,OB,0.9328320026397705
294,122584,OB SR,SR,0.7279438376426697
295,122584,EB SR,EB,0.9516533613204956
296,122584,EB SR,SR,0.7044806480407715
297,123036,OB,OB,0.7938392758369446
298,123036,EB,EB,0.8461298942565918
299,123036,SR,SR,0.7157067060470581
300,123036,OB EB,OB,0.788976788520813
301,123036,OB EB,EB,0.8178656697273254
302,123036,OB SR,OB,0.7066868543624878
303,123036,OB SR,SR,0.7784737348556519
304,123036,EB SR,EB,0.764629065990448
305,123036,EB SR,SR,0.7266625165939331
306,123044,OB,OB,0.9540548324584961
307,123044,EB,EB,0.8960359692573547
308,123044,SR,SR,0.6505172848701477
309,123044,OB EB,OB,0.9103190302848816
310,123044,OB EB,EB,0.8909293413162231
311,123044,OB SR,OB,0.918776273727417
312,123044,OB SR,SR,0.6776008009910583
313,123044,EB SR,EB,0.88868248462677
314,123044,EB SR,SR,0.6785235404968262
315,123523,OB,OB,0.8630483150482178
316,123523,EB,EB,0.7999222874641418
317,123523,SR,SR,0.6714357137680054
318,123523,OB EB,OB,0.8219394683837891
319,123523,OB EB,EB,0.8282389640808105
320,123523,OB SR,OB,0.8230961561203003
321,123523,OB SR,SR,0.7506075501441956
322,123523,EB SR,EB,0.8379572629928589
323,123523,EB SR,SR,0.7984775900840759
324,123727,OB,OB,0.5859060883522034
325,123727,EB,EB,0.7661054730415344
326,123727,SR,SR,0.8876103758811951
327,123727,OB EB,OB,0.6552861332893372
328,123727,OB EB,EB,0.7965509295463562
329,123727,OB SR,OB,0.695960283279419
330,123727,OB SR,SR,0.8786354064941406
331,123727,EB SR,EB,0.6644967198371887
332,123727,EB SR,SR,0.8507829308509827
333,124066,OB,OB,0.853715181350708
334,124066,EB,EB,0.8680369257926941
335,124066,SR,SR,0.4968796372413635
336,124066,OB EB,OB,0.7977819442749023
337,124066,OB EB,EB,0.8195112943649292
338,124066,OB SR,OB,0.841034471988678
339,124066,OB SR,SR,0.4650721251964569
340,124066,EB SR,EB,0.8777868151664734
341,124066,EB SR,SR,0.503080427646637
342,124067,OB,OB,0.8729202747344971
343,124067,EB,EB,0.8971011638641357
344,124067,SR,SR,0.5594968795776367
345,124067,OB EB,OB,0.7946668863296509
346,124067,OB EB,EB,0.852253794670105
347,124067,OB SR,OB,0.8732354044914246
348,124067,OB SR,SR,0.5949805378913879
349,124067,EB SR,EB,0.8368632793426514
350,124067,EB SR,SR,0.605434775352478
351,124570,OB,OB,0.846721351146698
352,124570,EB,EB,0.7643243074417114
353,124570,SR,SR,0.811659038066864
354,124570,OB EB,OB,0.8536098599433899
355,124570,OB EB,EB,0.7320848107337952
356,124570,OB SR,OB,0.8564067482948303
357,124570,OB SR,SR,0.8954318761825562
358,124570,EB SR,EB,0.725043773651123
359,124570,EB SR,SR,0.8991714119911194
360,124599,OB,OB,0.5702275633811951
361,124599,EB,EB,0.8556919693946838
362,124599,SR,SR,0.8781383037567139
363,124599,OB EB,OB,0.6437649130821228
364,124599,OB EB,EB,0.866245687007904
365,124599,OB SR,OB,0.8123552799224854
366,124599,OB SR,SR,0.8550673127174377
367,124599,EB SR,EB,0.8364845514297485
368,124599,EB SR,SR,0.8186111450195312
369,124610,OB,OB,0.744564950466156
370,124610,EB,EB,0.7129204273223877
371,124610,SR,SR,0.8730025887489319
372,124610,OB EB,OB,0.7436994910240173
373,124610,OB EB,EB,0.7611189484596252
374,124610,OB SR,OB,0.75315260887146
375,124610,OB SR,SR,0.8696213364601135
376,124610,EB SR,EB,0.7255211472511292
377,124610,EB SR,SR,0.8535211086273193
378,124620,OB,OB,0.8946375846862793
379,124620,EB,EB,0.7815413475036621
380,124620,SR,SR,0.9071820974349976
381,124620,OB EB,OB,0.8696256875991821
382,124620,OB EB,EB,0.882960855960846
383,124620,OB SR,OB,0.8558245301246643
384,124620,OB SR,SR,0.8654229640960693
385,124620,EB SR,EB,0.8953186869621277
386,124620,EB SR,SR,0.9134156107902527
387,124761,OB,OB,0.8691402673721313
388,124761,EB,EB,0.9536644220352173
389,124761,SR,SR,0.8790267705917358
390,124761,OB EB,OB,0.9493663907051086
391,124761,OB EB,EB,0.8750040531158447
392,124761,OB SR,OB,0.892480731010437
393,124761,OB SR,SR,0.8502150177955627
394,124761,EB SR,EB,0.9406960606575012
395,124761,EB SR,SR,0.7961044311523438
396,124777,OB,OB,0.7749733328819275
397,124777,EB,EB,0.8203853368759155
398,124777,SR,SR,0.7782503366470337
399,124777,OB EB,OB,0.8166235685348511
400,124777,OB EB,EB,0.7674687504768372
401,124777,OB SR,OB,0.797113835811615
402,124777,OB SR,SR,0.8218826651573181
403,124777,EB SR,EB,0.771703839302063
404,124777,EB SR,SR,0.7930806875228882
405,125678,OB,OB,0.9223700761795044
406,125678,EB,EB,0.9387714266777039
407,125678,SR,SR,0.83419269323349
408,125678,OB EB,OB,0.9201949834823608
409,125678,OB EB,EB,0.9004741311073303
410,125678,OB SR,OB,0.9366421699523926
411,125678,OB SR,SR,0.8844910264015198
412,125678,EB SR,EB,0.9263861179351807
413,125678,EB SR,SR,0.8351344466209412
414,128359,OB,OB,0.9018174409866333
415,128359,EB,EB,0.8755791187286377
416,128359,SR,SR,0.8462790846824646
417,128359,OB EB,OB,0.84495609998703
418,128359,OB EB,EB,0.8585445284843445
419,128359,OB SR,OB,0.8198279142379761
420,128359,OB SR,SR,0.8754602670669556
421,128359,EB SR,EB,0.8770816326141357
422,128359,EB SR,SR,0.9019960761070251
423,129561,OB,OB,0.7730789184570312
424,129561,EB,EB,0.6372377872467041
425,129561,SR,SR,0.8553404211997986
426,129561,OB EB,OB,0.8863702416419983
427,129561,OB EB,EB,0.629317581653595
428,129561,OB SR,OB,0.8621262907981873
429,129561,OB SR,SR,0.7647907733917236
430,129561,EB SR,EB,0.6495811343193054
431,129561,EB SR,SR,0.8378387093544006
432,129569,OB,OB,0.8615203499794006
433,129569,EB,EB,0.7041928768157959
434,129569,SR,SR,0.8220905661582947
435,129569,OB EB,OB,0.8704476952552795
436,129569,OB EB,EB,0.7619604468345642
437,129569,OB SR,OB,0.8723832368850708
438,129569,OB SR,SR,0.7900280952453613
439,129569,EB SR,EB,0.6794890761375427
440,129569,EB SR,SR,0.8222579956054688
441,130068,OB,OB,0.8022425770759583
442,130068,EB,EB,0.8014212846755981
443,130068,SR,SR,0.5972639918327332
444,130068,OB EB,OB,0.7999371886253357
445,130068,OB EB,EB,0.7921855449676514
446,130068,OB SR,OB,0.8283668756484985
447,130068,OB SR,SR,0.6269928812980652
448,130068,EB SR,EB,0.8177216053009033
449,130068,EB SR,SR,0.5848771929740906
450,131649,OB,OB,0.867225170135498
451,131649,EB,EB,0.7576415538787842
452,131649,SR,SR,0.8149358034133911
453,131649,OB EB,OB,0.8861485719680786
454,131649,OB EB,EB,0.8249549269676208
455,131649,OB SR,OB,0.8415161967277527
456,131649,OB SR,SR,0.795432448387146
457,131649,EB SR,EB,0.8536901473999023
458,131649,EB SR,SR,0.8163255453109741
459,132103,OB,OB,0.7367757558822632
460,132103,EB,EB,0.7631617784500122
461,132103,SR,SR,0.7773480415344238
462,132103,OB EB,OB,0.7459499835968018
463,132103,OB EB,EB,0.7335973978042603
464,132103,OB SR,OB,0.7907373905181885
465,132103,OB SR,SR,0.8185198307037354
466,132103,EB SR,EB,0.7336246371269226
467,132103,EB SR,SR,0.7906221151351929
468,132786,OB,OB,0.8431605696678162
469,132786,EB,EB,0.8976672291755676
470,132786,SR,SR,0.7651948928833008
471,132786,OB EB,OB,0.7142981290817261
472,132786,OB EB,EB,0.8395522236824036
473,132786,OB SR,OB,0.8177159428596497
474,132786,OB SR,SR,0.7576861381530762
475,132786,EB SR,EB,0.8769587278366089
476,132786,EB SR,SR,0.8301286697387695
477,134040,OB,OB,0.9573699831962585
478,134040,EB,EB,0.8812494874000549
479,134040,SR,SR,0.4890177249908447
480,134040,OB EB,OB,0.8810816407203674
481,134040,OB EB,EB,0.8802987933158875
482,134040,OB SR,OB,0.9111171960830688
483,134040,OB SR,SR,0.535574734210968
484,134040,EB SR,EB,0.7816953659057617
485,134040,EB SR,SR,0.5661251544952393
486,134488,OB,OB,0.7874844670295715
487,134488,EB,EB,0.7953729629516602
488,134488,SR,SR,0.7953746318817139
489,134488,OB EB,OB,0.8661491870880127
490,134488,OB EB,EB,0.8439455032348633
491,134488,OB SR,OB,0.868604302406311
492,134488,OB SR,SR,0.8462047576904297
493,134488,EB SR,EB,0.773374617099762
494,134488,EB SR,SR,0.8457170724868774
495,134949,OB,OB,0.9219105243682861
496,134949,EB,EB,0.814460277557373
497,134949,SR,SR,0.8534054756164551
498,134949,OB EB,OB,0.9163073301315308
499,134949,OB EB,EB,0.6188197135925293
500,134949,OB SR,OB,0.6735034584999084
501,134949,OB SR,SR,0.8034724593162537
502,134949,EB SR,EB,0.7291654348373413
503,134949,EB SR,SR,0.9025735259056091
504,137464,OB,OB,0.8879395127296448
505,137464,EB,EB,0.8852975964546204
506,137464,SR,SR,0.8504330515861511
507,137464,OB EB,OB,0.9453519582748413
508,137464,OB EB,EB,0.8823372721672058
509,137464,OB SR,OB,0.9389442205429077
510,137464,OB SR,SR,0.8737987279891968
511,137464,EB SR,EB,0.8845304846763611
512,137464,EB SR,SR,0.8482017517089844
513,138175,OB,OB,0.8783845901489258
514,138175,EB,EB,0.8290882110595703
515,138175,SR,SR,0.6354759335517883
516,138175,OB EB,OB,0.8619974255561829
517,138175,OB EB,EB,0.9016956090927124
518,138175,OB SR,OB,0.868902325630188
519,138175,OB SR,SR,0.5183805227279663
520,138175,EB SR,EB,0.8670965433120728
521,138175,EB SR,SR,0.6165412664413452
