,bug_id,feature_com,feature,score
163,116786,EB,EB,0.357138991355896
164,116786,SR,SR,0.2883436381816864
165,116786,OB EB,OB,0.3802885413169861
166,116786,OB EB,EB,0.41560912132263184
167,116786,OB SR,OB,0.40079906582832336
168,116786,OB SR,SR,0.2788553237915039
169,116786,EB SR,EB,0.4060481786727905
170,116786,EB SR,SR,0.2972712218761444
171,116829,OB,OB,0.5672043561935425
172,116829,EB,EB,0.2591973841190338
173,116829,SR,SR,0.26505202054977417
174,116829,OB EB,OB,0.5565682053565979
175,116829,OB EB,EB,0.24793565273284912
176,116829,OB SR,OB,0.5237185955047607
177,116829,OB SR,SR,0.3297596573829651
178,116829,EB SR,EB,0.2337220311164856
179,116829,EB SR,SR,0.3411771357059479
180,117981,OB,OB,0.4770822823047638
181,117981,EB,EB,0.36898723244667053
182,117981,SR,SR,0.34147292375564575
183,117981,OB EB,OB,0.43114516139030457
184,117981,OB EB,EB,0.385681688785553
185,117981,OB SR,OB,0.43322065472602844
186,117981,OB SR,SR,0.33643484115600586
187,117981,EB SR,EB,0.46079543232917786
188,117981,EB SR,SR,0.3448159098625183
189,118780,OB,OB,0.3831603229045868
190,118780,EB,EB,0.2682277262210846
191,118780,SR,SR,0.39276671409606934
192,118780,OB EB,OB,0.3981626033782959
193,118780,OB EB,EB,0.2387133538722992
194,118780,OB SR,OB,0.4010598659515381
195,118780,OB SR,SR,0.3642282485961914
196,118780,EB SR,EB,0.28099265694618225
197,118780,EB SR,SR,0.3477756679058075
198,120216,OB,OB,0.5219741463661194
199,120216,EB,EB,0.4981256127357483
200,120216,SR,SR,0.34788522124290466
201,120216,OB EB,OB,0.497300922870636
202,120216,OB EB,EB,0.4499201476573944
203,120216,OB SR,OB,0.5360238552093506
204,120216,OB SR,SR,0.4068455100059509
205,120216,EB SR,EB,0.4562210440635681
206,120216,EB SR,SR,0.3802107572555542
207,120315,OB,OB,0.42412909865379333
208,120315,EB,EB,0.4062761664390564
209,120315,SR,SR,0.35393601655960083
210,120315,OB EB,OB,0.4716358780860901
211,120315,OB EB,EB,0.37833625078201294
212,120315,OB SR,OB,0.4442790150642395
213,120315,OB SR,SR,0.3335612118244171
214,120315,EB SR,EB,0.3866482675075531
215,120315,EB SR,SR,0.3330647349357605
216,120922,OB,OB,0.34235841035842896
217,120922,EB,EB,0.3991553783416748
218,120922,SR,SR,0.3731538653373718
219,120922,OB EB,OB,0.35245418548583984
220,120922,OB EB,EB,0.4881274700164795
221,120922,OB SR,OB,0.3869016468524933
222,120922,OB SR,SR,0.40602120757102966
223,120922,EB SR,EB,0.39685237407684326
224,120922,EB SR,SR,0.3693930506706238
225,121170,OB,OB,0.3303059935569763
226,121170,EB,EB,0.4223858118057251
227,121170,SR,SR,0.3031453490257263
228,121170,OB EB,OB,0.31902825832366943
229,121170,OB EB,EB,0.38238582015037537
230,121170,OB SR,OB,0.3283887803554535
231,121170,OB SR,SR,0.26490360498428345
232,121170,EB SR,EB,0.37323737144470215
233,121170,EB SR,SR,0.3359362483024597
234,121323,OB,OB,0.44525545835494995
235,121323,EB,EB,0.4134828448295593
236,121323,SR,SR,0.22077539563179016
237,121323,OB EB,OB,0.43417954444885254
238,121323,OB EB,EB,0.4034464955329895
239,121323,OB SR,OB,0.5146248936653137
240,121323,OB SR,SR,0.24206975102424622
241,121323,EB SR,EB,0.41169828176498413
242,121323,EB SR,SR,0.2487536370754242
243,121682,OB,OB,0.42981183528900146
244,121682,EB,EB,0.36125269532203674
245,121682,SR,SR,0.4390186667442322
246,121682,OB EB,OB,0.443090558052063
247,121682,OB EB,EB,0.33926117420196533
248,121682,OB SR,OB,0.49122360348701477
249,121682,OB SR,SR,0.4456171691417694
250,121682,EB SR,EB,0.4139442443847656
251,121682,EB SR,SR,0.43296486139297485
252,121687,OB,OB,0.45241379737854004
253,121687,EB,EB,0.4004356265068054
254,121687,SR,SR,0.44286850094795227
255,121687,OB EB,OB,0.4506300389766693
256,121687,OB EB,EB,0.42892229557037354
257,121687,OB SR,OB,0.4481566250324249
258,121687,OB SR,SR,0.42508625984191895
259,121687,EB SR,EB,0.40120184421539307
260,121687,EB SR,SR,0.4150190055370331
261,121974,OB,OB,0.2898097038269043
262,121974,EB,EB,0.26904773712158203
263,121974,SR,SR,0.3328614830970764
264,121974,OB EB,OB,0.22691351175308228
265,121974,OB EB,EB,0.2958245873451233
266,121974,OB SR,OB,0.28738775849342346
267,121974,OB SR,SR,0.3464740216732025
268,121974,EB SR,EB,0.36207640171051025
269,121974,EB SR,SR,0.31962382793426514
270,122105,OB,OB,0.3062540292739868
271,122105,EB,EB,0.21052047610282898
272,122105,SR,SR,0.3488887846469879
273,122105,OB EB,OB,0.25496333837509155
274,122105,OB EB,EB,0.19720198214054108
275,122105,OB SR,OB,0.25963926315307617
276,122105,OB SR,SR,0.3621521592140198
277,122105,EB SR,EB,0.2175115942955017
278,122105,EB SR,SR,0.36614155769348145
279,122423,OB,OB,0.160200834274292
280,122423,EB,EB,0.35026755928993225
281,122423,SR,SR,0.10239247977733612
282,122423,OB EB,OB,0.13331274688243866
283,122423,OB EB,EB,0.32813501358032227
284,122423,OB SR,OB,0.13778197765350342
285,122423,OB SR,SR,0.16498738527297974
286,122423,EB SR,EB,0.3600195646286011
287,122423,EB SR,SR,0.17606237530708313
288,122584,OB,OB,0.47940781712532043
289,122584,EB,EB,0.23459886014461517
290,122584,SR,SR,0.1660083383321762
291,122584,OB EB,OB,0.46034252643585205
292,122584,OB EB,EB,0.1634015142917633
293,122584,OB SR,OB,0.47919023036956787
294,122584,OB SR,SR,0.18784725666046143
295,122584,EB SR,EB,0.22611603140830994
296,122584,EB SR,SR,0.23561865091323853
297,123036,OB,OB,0.45668965578079224
298,123036,EB,EB,0.3964686393737793
299,123036,SR,SR,0.491546630859375
300,123036,OB EB,OB,0.4322982132434845
301,123036,OB EB,EB,0.31449657678604126
302,123036,OB SR,OB,0.5494475364685059
303,123036,OB SR,SR,0.37827983498573303
304,123036,EB SR,EB,0.3741009533405304
305,123036,EB SR,SR,0.575646162033081
306,123044,OB,OB,0.48320549726486206
307,123044,EB,EB,0.26293647289276123
308,123044,SR,SR,0.44816410541534424
309,123044,OB EB,OB,0.41940635442733765
310,123044,OB EB,EB,0.39642128348350525
311,123044,OB SR,OB,0.392333447933197
312,123044,OB SR,SR,0.37944847345352173
313,123044,EB SR,EB,0.29959601163864136
314,123044,EB SR,SR,0.3417217433452606
315,123523,OB,OB,0.4219912886619568
316,123523,EB,EB,0.18092334270477295
317,123523,SR,SR,0.3761216700077057
318,123523,OB EB,OB,0.42090269923210144
319,123523,OB EB,EB,0.19771914184093475
320,123523,OB SR,OB,0.394422322511673
321,123523,OB SR,SR,0.3697413206100464
322,123523,EB SR,EB,0.19804693758487701
323,123523,EB SR,SR,0.3160475492477417
324,123727,OB,OB,0.4740203320980072
325,123727,EB,EB,0.16356366872787476
326,123727,SR,SR,0.25324854254722595
327,123727,OB EB,OB,0.4615626037120819
328,123727,OB EB,EB,0.17178498208522797
329,123727,OB SR,OB,0.4497447609901428
330,123727,OB SR,SR,0.26364585757255554
331,123727,EB SR,EB,0.15874511003494263
332,123727,EB SR,SR,0.2568768858909607
333,124066,OB,OB,0.2758656144142151
334,124066,EB,EB,0.31658679246902466
335,124066,SR,SR,0.3529512882232666
336,124066,OB EB,OB,0.28692179918289185
337,124066,OB EB,EB,0.283038854598999
338,124066,OB SR,OB,0.0957508459687233
339,124066,OB SR,SR,0.3641141653060913
340,124066,EB SR,EB,0.2783937156200409
341,124066,EB SR,SR,0.3535153269767761
342,124067,OB,OB,0.18165744841098785
343,124067,EB,EB,0.2874520421028137
344,124067,SR,SR,0.3886132836341858
345,124067,OB EB,OB,0.22098636627197266
346,124067,OB EB,EB,0.2901158332824707
347,124067,OB SR,OB,0.18804416060447693
348,124067,OB SR,SR,0.3896370530128479
349,124067,EB SR,EB,0.2690601348876953
350,124067,EB SR,SR,0.37722256779670715
351,124570,OB,OB,0.4259006381034851
352,124570,EB,EB,0.364246129989624
353,124570,SR,SR,0.40112271904945374
354,124570,OB EB,OB,0.4255298376083374
355,124570,OB EB,EB,0.35197651386260986
356,124570,OB SR,OB,0.3961702585220337
357,124570,OB SR,SR,0.41330263018608093
358,124570,EB SR,EB,0.43415355682373047
359,124570,EB SR,SR,0.3669832646846771
360,124599,OB,OB,0.48255568742752075
361,124599,EB,EB,0.3741642236709595
362,124599,SR,SR,0.21435637772083282
363,124599,OB EB,OB,0.4225667119026184
364,124599,OB EB,EB,0.41587477922439575
365,124599,OB SR,OB,0.48976582288742065
366,124599,OB SR,SR,0.21567478775978088
367,124599,EB SR,EB,0.37685972452163696
368,124599,EB SR,SR,0.31886976957321167
369,124610,OB,OB,0.382881760597229
370,124610,EB,EB,0.27072852849960327
371,124610,SR,SR,0.3578222990036011
372,124610,OB EB,OB,0.3537692427635193
373,124610,OB EB,EB,0.24929629266262054
374,124610,OB SR,OB,0.3841354250907898
375,124610,OB SR,SR,0.39028191566467285
376,124610,EB SR,EB,0.24325940012931824
377,124610,EB SR,SR,0.3811185657978058
378,124620,OB,OB,0.4256519675254822
379,124620,EB,EB,0.44826388359069824
380,124620,SR,SR,0.2617987394332886
381,124620,OB EB,OB,0.40554967522621155
382,124620,OB EB,EB,0.41400375962257385
383,124620,OB SR,OB,0.381067156791687
384,124620,OB SR,SR,0.2710731029510498
385,124620,EB SR,EB,0.4012313485145569
386,124620,EB SR,SR,0.24342943727970123
387,124761,OB,OB,0.31305861473083496
388,124761,EB,EB,0.3295034170150757
389,124761,SR,SR,0.31458792090415955
390,124761,OB EB,OB,0.29311326146125793
391,124761,OB EB,EB,0.4626014828681946
392,124761,OB SR,OB,0.3026609718799591
393,124761,OB SR,SR,0.31840476393699646
394,124761,EB SR,EB,0.3114057183265686
395,124761,EB SR,SR,0.3788726329803467
396,124777,OB,OB,0.4096492826938629
397,124777,EB,EB,0.17899981141090393
398,124777,SR,SR,0.33754509687423706
399,124777,OB EB,OB,0.3694709837436676
400,124777,OB EB,EB,0.267706036567688
401,124777,OB SR,OB,0.43049946427345276
402,124777,OB SR,SR,0.3386459946632385
403,124777,EB SR,EB,0.22795714437961578
404,124777,EB SR,SR,0.3562757670879364
405,125678,OB,OB,0.42573729157447815
406,125678,EB,EB,0.2582029104232788
407,125678,SR,SR,0.4751824736595154
408,125678,OB EB,OB,0.43962180614471436
409,125678,OB EB,EB,0.3209725618362427
410,125678,OB SR,OB,0.40926212072372437
411,125678,OB SR,SR,0.4708316922187805
412,125678,EB SR,EB,0.26969650387763977
413,125678,EB SR,SR,0.45773524045944214
414,128359,OB,OB,0.34971800446510315
415,128359,EB,EB,0.2866958975791931
416,128359,SR,SR,0.3693125545978546
417,128359,OB EB,OB,0.3739655017852783
418,128359,OB EB,EB,0.28900620341300964
419,128359,OB SR,OB,0.5238588452339172
420,128359,OB SR,SR,0.3707027733325958
421,128359,EB SR,EB,0.2718076705932617
422,128359,EB SR,SR,0.35051244497299194
423,129561,OB,OB,0.2512783706188202
424,129561,EB,EB,0.3380535840988159
425,129561,SR,SR,0.29730361700057983
426,129561,OB EB,OB,0.2418864220380783
427,129561,OB EB,EB,0.37672537565231323
428,129561,OB SR,OB,0.25116899609565735
429,129561,OB SR,SR,0.30381691455841064
430,129561,EB SR,EB,0.3176828622817993
431,129561,EB SR,SR,0.305145263671875
432,129569,OB,OB,0.2681826949119568
433,129569,EB,EB,0.30164480209350586
434,129569,SR,SR,0.3409403860569
435,129569,OB EB,OB,0.3147030472755432
436,129569,OB EB,EB,0.2564358711242676
437,129569,OB SR,OB,0.2909587621688843
438,129569,OB SR,SR,0.3951188921928406
439,129569,EB SR,EB,0.33082956075668335
440,129569,EB SR,SR,0.24317586421966553
441,130068,OB,OB,0.4848695397377014
442,130068,EB,EB,0.3245100677013397
443,130068,SR,SR,0.28826504945755005
444,130068,OB EB,OB,0.4865824580192566
445,130068,OB EB,EB,0.31820663809776306
446,130068,OB SR,OB,0.48752668499946594
447,130068,OB SR,SR,0.29711055755615234
448,130068,EB SR,EB,0.30977287888526917
449,130068,EB SR,SR,0.30383414030075073
450,131649,OB,OB,0.3227744698524475
451,131649,EB,EB,0.40165814757347107
452,131649,SR,SR,0.22296804189682007
453,131649,OB EB,OB,0.3045549690723419
454,131649,OB EB,EB,0.3283850848674774
455,131649,OB SR,OB,0.388643741607666
456,131649,OB SR,SR,0.22847606241703033
457,131649,EB SR,EB,0.34227511286735535
458,131649,EB SR,SR,0.23070231080055237
459,132103,OB,OB,0.3950726389884949
460,132103,EB,EB,0.4844038486480713
461,132103,SR,SR,0.37030351161956787
462,132103,OB EB,OB,0.4524603486061096
463,132103,OB EB,EB,0.43924859166145325
464,132103,OB SR,OB,0.45357367396354675
465,132103,OB SR,SR,0.37041759490966797
466,132103,EB SR,EB,0.5004028081893921
467,132103,EB SR,SR,0.39592939615249634
468,132786,OB,OB,0.27070462703704834
469,132786,EB,EB,0.33088862895965576
470,132786,SR,SR,0.3261040449142456
471,132786,OB EB,OB,0.2885139584541321
472,132786,OB EB,EB,0.33148881793022156
473,132786,OB SR,OB,0.30205681920051575
474,132786,OB SR,SR,0.32541003823280334
475,132786,EB SR,EB,0.31634658575057983
476,132786,EB SR,SR,0.2708016037940979
477,134040,OB,OB,0.22944462299346924
478,134040,EB,EB,0.38390472531318665
479,134040,SR,SR,0.3946782350540161
480,134040,OB EB,OB,0.21551141142845154
481,134040,OB EB,EB,0.39226505160331726
482,134040,OB SR,OB,0.23273755609989166
483,134040,OB SR,SR,0.37442007660865784
484,134040,EB SR,EB,0.4101898968219757
485,134040,EB SR,SR,0.37469086050987244
486,134488,OB,OB,0.4420035183429718
487,134488,EB,EB,0.3317390978336334
488,134488,SR,SR,0.29408425092697144
489,134488,OB EB,OB,0.4059672951698303
490,134488,OB EB,EB,0.28890377283096313
491,134488,OB SR,OB,0.44358745217323303
492,134488,OB SR,SR,0.27424949407577515
493,134488,EB SR,EB,0.37018513679504395
494,134488,EB SR,SR,0.30007022619247437
495,134949,OB,OB,0.2772296369075775
496,134949,EB,EB,0.3448334038257599
497,134949,SR,SR,0.2188948094844818
498,134949,OB EB,OB,0.2789509892463684
499,134949,OB EB,EB,0.3272576630115509
500,134949,OB SR,OB,0.3974844217300415
501,134949,OB SR,SR,0.27712482213974
502,134949,EB SR,EB,0.32149189710617065
503,134949,EB SR,SR,0.22134217619895935
504,137464,OB,OB,0.4136195778846741
505,137464,EB,EB,0.3016902804374695
506,137464,SR,SR,0.34872063994407654
507,137464,OB EB,OB,0.40817761421203613
508,137464,OB EB,EB,0.32708412408828735
509,137464,OB SR,OB,0.4184283912181854
510,137464,OB SR,SR,0.30344897508621216
511,137464,EB SR,EB,0.2971777319908142
512,137464,EB SR,SR,0.3610576093196869
513,138175,OB,OB,0.3917139172554016
514,138175,EB,EB,0.4089847803115845
515,138175,SR,SR,0.3355218172073364
516,138175,OB EB,OB,0.4834602475166321
517,138175,OB EB,EB,0.46625059843063354
518,138175,OB SR,OB,0.3753029704093933
519,138175,OB SR,SR,0.2890774607658386
520,138175,EB SR,EB,0.42247551679611206
521,138175,EB SR,SR,0.2274283617734909
