,bug_id,feature_com,feature,score
204,18285,OB SR,SR,0.8524790406227112
205,18285,EB SR,EB,0.9316065907478333
206,18285,EB SR,SR,0.8225051164627075
207,3622,OB,OB,0.9093245267868042
208,3622,EB,EB,0.9422763586044312
209,3622,SR,SR,0.7575791478157043
210,3622,OB EB,OB,0.8693819642066956
211,3622,OB EB,EB,0.8885483741760254
212,3622,OB SR,OB,0.9253039360046387
213,3622,OB SR,SR,0.6598453521728516
214,3622,EB SR,EB,0.9426507949829102
215,3622,EB SR,SR,0.7225467562675476
216,3666,OB,OB,0.585866391658783
217,3666,EB,EB,0.7774197459220886
218,3666,SR,SR,0.8665173053741455
219,3666,OB EB,OB,0.5115774869918823
220,3666,OB EB,EB,0.731633186340332
221,3666,OB SR,OB,0.6549067497253418
222,3666,OB SR,SR,0.8630649447441101
223,3666,EB SR,EB,0.7761996388435364
224,3666,EB SR,SR,0.9236407279968262
225,4121,OB,OB,0.914476752281189
226,4121,EB,EB,0.7377822399139404
227,4121,SR,SR,0.8851631283760071
228,4121,OB EB,OB,0.914476752281189
229,4121,OB EB,EB,0.7377822399139404
230,4121,OB SR,OB,0.914476752281189
231,4121,OB SR,SR,0.8851631283760071
232,4121,EB SR,EB,0.7377822399139404
233,4121,EB SR,SR,0.8851631283760071
234,4329,OB,OB,0.912260115146637
235,4329,EB,EB,0.9420596361160278
236,4329,SR,SR,0.9039283990859985
237,4329,OB EB,OB,0.9491367936134338
238,4329,OB EB,EB,0.9542751312255859
239,4329,OB SR,OB,0.9243125915527344
240,4329,OB SR,SR,0.8795492649078369
241,4329,EB SR,EB,0.9489623308181763
242,4329,EB SR,SR,0.8734493255615234
243,4964,OB,OB,0.8384379148483276
244,4964,EB,EB,0.5653677582740784
245,4964,SR,SR,0.8066602945327759
246,4964,OB EB,OB,0.8793596029281616
247,4964,OB EB,EB,0.5234634876251221
248,4964,OB SR,OB,0.8882805109024048
249,4964,OB SR,SR,0.8120042681694031
250,4964,EB SR,EB,0.5378976464271545
251,4964,EB SR,SR,0.8479222655296326
252,4971,OB,OB,0.5245750546455383
253,4971,EB,EB,1.0
254,4971,SR,SR,0.82720547914505
255,4971,OB EB,OB,0.5049059987068176
256,4971,OB EB,EB,1.0
257,4971,OB SR,OB,0.49243372678756714
258,4971,OB SR,SR,0.7440463304519653
259,4971,EB SR,EB,1.0
260,4971,EB SR,SR,0.6835519075393677
261,4974,OB,OB,0.829335629940033
262,4974,EB,EB,0.8557873368263245
263,4974,SR,SR,0.9577120542526245
264,4974,OB EB,OB,0.7359858751296997
265,4974,OB EB,EB,0.8568071126937866
266,4974,OB SR,OB,0.817270815372467
267,4974,OB SR,SR,0.7298867702484131
268,4974,EB SR,EB,0.8544071912765503
269,4974,EB SR,SR,0.8929350972175598
270,5340,OB,OB,0.8585612177848816
271,5340,EB,EB,0.9209262728691101
272,5340,SR,SR,0.8542978763580322
273,5340,OB EB,OB,0.7986287474632263
274,5340,OB EB,EB,0.8261818885803223
275,5340,OB SR,OB,0.8758373856544495
276,5340,OB SR,SR,0.8560575246810913
277,5340,EB SR,EB,0.9209262728691101
278,5340,EB SR,SR,0.9634410738945007
279,5473,OB,OB,0.8837305307388306
280,5473,EB,EB,0.9494078159332275
281,5473,SR,SR,0.8618954420089722
282,5473,OB EB,OB,0.8484411239624023
283,5473,OB EB,EB,0.8788949847221375
284,5473,OB SR,OB,0.9101595282554626
285,5473,OB SR,SR,0.8557296395301819
286,5473,EB SR,EB,0.9364767670631409
287,5473,EB SR,SR,0.9359999299049377
288,6009,OB,OB,0.6518113017082214
289,6009,EB,EB,0.9536069631576538
290,6009,SR,SR,0.9404886364936829
291,6009,OB EB,OB,0.6565377116203308
292,6009,OB EB,EB,0.96165931224823
293,6009,OB SR,OB,0.6503259539604187
294,6009,OB SR,SR,0.9397529363632202
295,6009,EB SR,EB,0.8453293442726135
296,6009,EB SR,SR,0.9073432087898254
297,6125,OB,OB,0.5690186023712158
298,6125,EB,EB,0.6931790113449097
299,6125,SR,SR,0.7926204204559326
300,6125,OB EB,OB,0.5635787844657898
301,6125,OB EB,EB,0.7924385666847229
302,6125,OB SR,OB,0.488179087638855
303,6125,OB SR,SR,0.7541532516479492
304,6125,EB SR,EB,0.7291658520698547
305,6125,EB SR,SR,0.7635846138000488
306,6322,OB,OB,0.6828424334526062
307,6322,EB,EB,0.7132358551025391
308,6322,SR,SR,0.6932746171951294
309,6322,OB EB,OB,0.576376736164093
310,6322,OB EB,EB,0.6719828248023987
311,6322,OB SR,OB,0.6386825442314148
312,6322,OB SR,SR,0.7114229202270508
313,6322,EB SR,EB,0.6144222617149353
314,6322,EB SR,SR,0.6861922144889832
315,6410,OB,OB,0.7464671730995178
316,6410,EB,EB,0.8784307837486267
317,6410,SR,SR,0.8144413828849792
318,6410,OB EB,OB,0.780210018157959
319,6410,OB EB,EB,0.8900144100189209
320,6410,OB SR,OB,0.8124010562896729
321,6410,OB SR,SR,0.7488642930984497
322,6410,EB SR,EB,0.8788556456565857
323,6410,EB SR,SR,0.9337345957756042
324,6536,OB,OB,0.8524296283721924
325,6536,EB,EB,0.8692983388900757
326,6536,SR,SR,0.7484735250473022
327,6536,OB EB,OB,0.8660995364189148
328,6536,OB EB,EB,0.8134304285049438
329,6536,OB SR,OB,0.8937212824821472
330,6536,OB SR,SR,0.7463656067848206
331,6536,EB SR,EB,0.8330035209655762
332,6536,EB SR,SR,0.7191046476364136
333,7330,OB,OB,0.7850766181945801
334,7330,EB,EB,0.7060511112213135
335,7330,SR,SR,0.459622323513031
336,7330,OB EB,OB,0.8416918516159058
337,7330,OB EB,EB,0.7340890765190125
338,7330,OB SR,OB,0.6426894068717957
339,7330,OB SR,SR,0.4301067292690277
340,7330,EB SR,EB,0.6257627606391907
341,7330,EB SR,SR,0.44698047637939453
342,7945,OB,OB,0.8245530128479004
343,7945,EB,EB,0.6731430292129517
344,7945,SR,SR,0.9168846607208252
345,7945,OB EB,OB,0.8245530128479004
346,7945,OB EB,EB,0.6130955815315247
347,7945,OB SR,OB,0.8277071118354797
348,7945,OB SR,SR,0.9314128756523132
349,7945,EB SR,EB,0.6750763654708862
350,7945,EB SR,SR,0.9086546301841736
351,8142,OB,OB,0.8433406949043274
352,8142,EB,EB,0.8944947123527527
353,8142,SR,SR,0.5466786623001099
354,8142,OB EB,OB,0.6796184182167053
355,8142,OB EB,EB,0.8249202966690063
356,8142,OB SR,OB,0.6684756875038147
357,8142,OB SR,SR,0.5963370203971863
358,8142,EB SR,EB,0.8949186205863953
359,8142,EB SR,SR,0.5837954878807068
360,9619,OB,OB,0.8446511030197144
361,9619,EB,EB,0.8667739629745483
362,9619,SR,SR,0.6918544769287109
363,9619,OB EB,OB,0.7438235878944397
364,9619,OB EB,EB,0.8646223545074463
365,9619,OB SR,OB,0.7583562135696411
366,9619,OB SR,SR,0.66970294713974
367,9619,EB SR,EB,0.8705508708953857
368,9619,EB SR,SR,0.6820091605186462
369,9654,OB,OB,0.8805971145629883
370,9654,EB,EB,0.9308716654777527
371,9654,SR,SR,0.7806819677352905
372,9654,OB EB,OB,0.817500650882721
373,9654,OB EB,EB,0.864941418170929
374,9654,OB SR,OB,0.8808419108390808
375,9654,OB SR,SR,0.7406244874000549
376,9654,EB SR,EB,0.9078155159950256
377,9654,EB SR,SR,0.8038225173950195
