,bug_id,feature_com,feature,score
128,24877,SR,SR,0.14451806247234344
129,24877,OB EB,OB,0.3316628932952881
130,24877,OB EB,EB,0.3044969439506531
131,24877,OB SR,OB,0.29950660467147827
132,24877,OB SR,SR,0.18428078293800354
133,24877,EB SR,EB,0.32101505994796753
134,24877,EB SR,SR,0.18663768470287323
135,27869,OB,OB,0.24266880750656128
136,27869,EB,EB,0.40322136878967285
137,27869,SR,SR,0.384414404630661
138,27869,OB EB,OB,0.28066813945770264
139,27869,OB EB,EB,0.4097707271575928
140,27869,OB SR,OB,0.27257272601127625
141,27869,OB SR,SR,0.4291149377822876
142,27869,EB SR,EB,0.39974284172058105
143,27869,EB SR,SR,0.39431023597717285
144,31627,OB,OB,0.47369176149368286
145,31627,EB,EB,0.3414548337459564
146,31627,SR,SR,0.18639443814754486
147,31627,OB EB,OB,0.5056592226028442
148,31627,OB EB,EB,0.28597235679626465
149,31627,OB SR,OB,0.4290856719017029
150,31627,OB SR,SR,0.22569885849952698
151,31627,EB SR,EB,0.3324580490589142
152,31627,EB SR,SR,0.21288925409317017
153,32286,OB,OB,0.4524659514427185
154,32286,EB,EB,0.043027959764003754
155,32286,SR,SR,0.43358373641967773
156,32286,OB EB,OB,0.4524659514427185
157,32286,OB EB,EB,0.04426585137844086
158,32286,OB SR,OB,0.4524659514427185
159,32286,OB SR,SR,0.3688843250274658
160,32286,EB SR,EB,0.04426585137844086
161,32286,EB SR,SR,0.3659762144088745
162,32770,OB,OB,0.43928274512290955
163,32770,EB,EB,0.5467588305473328
164,32770,SR,SR,0.2733694911003113
165,32770,OB EB,OB,0.4070897698402405
166,32770,OB EB,EB,0.5552576184272766
167,32770,OB SR,OB,0.41727644205093384
168,32770,OB SR,SR,0.3820042014122009
169,32770,EB SR,EB,0.5391720533370972
170,32770,EB SR,SR,0.35809531807899475
171,35156,OB,OB,0.3997322916984558
172,35156,EB,EB,0.2134535014629364
173,35156,SR,SR,0.2754325270652771
174,35156,OB EB,OB,0.3997322916984558
175,35156,OB EB,EB,0.2320808619260788
176,35156,OB SR,OB,0.36414244771003723
177,35156,OB SR,SR,0.27525389194488525
178,35156,EB SR,EB,0.2279594987630844
179,35156,EB SR,SR,0.2760345935821533
180,41039,OB,OB,0.26606371998786926
181,41039,EB,EB,0.218245267868042
182,41039,SR,SR,0.2870241403579712
183,41039,OB EB,OB,0.2869533896446228
184,41039,OB EB,EB,0.2528963088989258
185,41039,OB SR,OB,0.28195568919181824
186,41039,OB SR,SR,0.25652921199798584
187,41039,EB SR,EB,0.26800164580345154
188,41039,EB SR,SR,0.2541191577911377
189,41347,OB,OB,0.33713299036026
190,41347,EB,EB,0.3502448797225952
191,41347,SR,SR,0.33010661602020264
192,41347,OB EB,OB,0.32902902364730835
193,41347,OB EB,EB,0.33055540919303894
194,41347,OB SR,OB,0.3258522152900696
195,41347,OB SR,SR,0.29962271451950073
196,41347,EB SR,EB,0.3069843351840973
197,41347,EB SR,SR,0.32372814416885376
198,42225,OB,OB,0.38233762979507446
199,42225,EB,EB,0.3152484893798828
200,42225,SR,SR,0.3834339380264282
201,42225,OB EB,OB,0.34590715169906616
202,42225,OB EB,EB,0.35827797651290894
203,42225,OB SR,OB,0.39087507128715515
204,42225,OB SR,SR,0.39047759771347046
205,42225,EB SR,EB,0.3482053279876709
206,42225,EB SR,SR,0.36792463064193726
207,42724,OB,OB,0.33726733922958374
208,42724,EB,EB,0.17131835222244263
209,42724,SR,SR,0.2401362955570221
210,42724,OB EB,OB,0.3274063467979431
211,42724,OB EB,EB,0.18272876739501953
212,42724,OB SR,OB,0.33646726608276367
213,42724,OB SR,SR,0.26938462257385254
214,42724,EB SR,EB,0.03923014923930168
215,42724,EB SR,SR,0.23042944073677063
216,44164,OB,OB,0.3225935399532318
217,44164,EB,EB,0.2998614013195038
218,44164,SR,SR,0.4086162745952606
219,44164,OB EB,OB,0.3837732970714569
220,44164,OB EB,EB,0.3467109799385071
221,44164,OB SR,OB,0.3310436010360718
222,44164,OB SR,SR,0.36452481150627136
223,44164,EB SR,EB,0.3844184875488281
224,44164,EB SR,SR,0.3068219721317291
225,45145,OB,OB,0.3295302391052246
226,45145,EB,EB,0.3286643326282501
227,45145,SR,SR,0.42465704679489136
228,45145,OB EB,OB,0.3316829800605774
229,45145,OB EB,EB,0.3125627040863037
230,45145,OB SR,OB,0.364033967256546
231,45145,OB SR,SR,0.45274579524993896
232,45145,EB SR,EB,0.3731764554977417
233,45145,EB SR,SR,0.4360172748565674
